S [00:02:23.325] submitItem(Seller0, Seller0#60, 48, 129)
E [00:02:23.398] submitItem(Seller38, Seller38#28, 7, 174) -> -1
E [00:02:23.398] submitItem(Seller33, Seller33#60, 27, 128) -> -1
S [00:02:23.398] submitItem(Seller36, Seller36#90, 6, 151)
S [00:02:23.398] submitItem(Seller40, Seller40#96, 28, 139)
S [00:02:23.398] submitItem(Seller8, Seller8#92, 57, 128)
E [00:02:23.398] submitItem(Seller36, Seller36#90, 6, 151) -> -1
E [00:02:23.398] submitItem(Seller8, Seller8#92, 57, 128) -> -1
S [00:02:23.398] submitItem(Seller42, Seller42#70, 25, 105)
S [00:02:23.398] submitItem(Seller41, Seller41#74, 21, 105)
E [00:02:23.398] submitItem(Seller42, Seller42#70, 25, 105) -> -1
E [00:02:23.398] submitItem(Seller41, Seller41#74, 21, 105) -> -1
S [00:02:23.398] submitItem(Seller11, Seller11#61, 7, 114)
S [00:02:23.398] submitItem(Seller10, Seller10#64, 53, 173)
S [00:02:23.398] submitItem(Seller1, Seller1#33, 63, 162)
E [00:02:23.398] submitItem(Seller10, Seller10#64, 53, 173) -> -1
S [00:02:23.398] submitItem(Seller13, Seller13#22, 14, 160)
E [00:02:23.398] submitItem(Seller1, Seller1#33, 63, 162) -> -1
E [00:02:23.398] submitItem(Seller13, Seller13#22, 14, 160) -> -1
S [00:02:23.398] submitItem(Seller47, Seller47#27, 7, 188)
S [00:02:23.398] submitItem(Seller45, Seller45#81, 93, 120)
S [00:02:23.398] submitItem(Seller49, Seller49#30, 87, 122)
E [00:02:23.398] submitItem(Seller49, Seller49#30, 87, 122) -> -1
E [00:02:23.398] submitItem(Seller45, Seller45#81, 93, 120) -> -1
S [00:02:23.398] submitItem(Seller2, Seller2#89, 99, 130)
S [00:02:23.398] submitItem(Seller53, Seller53#36, 60, 137)
S [00:02:23.398] submitItem(Seller48, Seller48#52, 94, 183)
E [00:02:23.398] submitItem(Seller2, Seller2#89, 99, 130) -> -1
E [00:02:23.398] submitItem(Seller53, Seller53#36, 60, 137) -> -1
S [00:02:23.398] submitItem(Seller51, Seller51#90, 12, 179)
S [00:02:23.398] submitItem(Seller12, Seller12#35, 7, 195)
E [00:02:23.398] submitItem(Seller51, Seller51#90, 12, 179) -> -1
E [00:02:23.398] submitItem(Seller12, Seller12#35, 7, 195) -> -1
S [00:02:23.398] submitItem(Seller54, Seller54#3, 53, 195)
S [00:02:23.398] submitItem(Seller58, Seller58#50, 53, 129)
E [00:02:23.398] submitItem(Seller54, Seller54#3, 53, 195) -> -1
E [00:02:23.398] submitItem(Seller58, Seller58#50, 53, 129) -> -1
S [00:02:23.398] submitItem(Seller9, Seller9#5, 46, 106)
S [00:02:23.398] submitItem(Seller60, Seller60#13, 61, 174)
E [00:02:23.398] submitItem(Seller9, Seller9#5, 46, 106) -> -1
E [00:02:23.398] submitItem(Seller60, Seller60#13, 61, 174) -> -1
S [00:02:23.398] submitItem(Seller62, Seller62#60, 19, 194)
S [00:02:23.398] submitItem(Seller56, Seller56#68, 99, 143)
E [00:02:23.398] submitItem(Seller62, Seller62#60, 19, 194) -> -1
E [00:02:23.398] submitItem(Seller56, Seller56#68, 99, 143) -> -1
S [00:02:23.398] submitItem(Seller59, Seller59#62, 47, 168)
S [00:02:23.398] submitItem(Seller61, Seller61#25, 21, 123)
E [00:02:23.398] submitItem(Seller59, Seller59#62, 47, 168) -> -1
E [00:02:23.398] submitItem(Seller61, Seller61#25, 21, 123) -> -1
S [00:02:23.398] submitItem(Seller50, Seller50#0, 8, 100)
S [00:02:23.398] submitItem(Seller63, Seller63#99, 18, 137)
E [00:02:23.398] submitItem(Seller50, Seller50#0, 8, 100) -> -1
E [00:02:23.399] submitItem(Seller63, Seller63#99, 18, 137) -> -1
S [00:02:23.399] submitItem(Seller55, Seller55#42, 65, 198)
E [00:02:23.399] submitItem(Seller55, Seller55#42, 65, 198) -> -1
S [00:02:23.399] submitItem(Seller15, Seller15#97, 6, 128)
E [00:02:23.399] submitItem(Seller15, Seller15#97, 6, 128) -> -1
E [00:02:23.399] submitItem(Seller48, Seller48#52, 94, 183) -> -1
S [00:02:23.399] submitItem(Seller67, Seller67#69, 75, 122)
E [00:02:23.399] submitItem(Seller47, Seller47#27, 7, 188) -> -1
S [00:02:23.399] submitItem(Seller44, Seller44#5, 0, 128)
E [00:02:23.399] submitItem(Seller44, Seller44#5, 0, 128) -> -1
E [00:02:23.399] submitItem(Seller11, Seller11#61, 7, 114) -> -1
S [00:02:23.399] submitItem(Seller39, Seller39#69, 43, 176)
E [00:02:23.399] submitItem(Seller39, Seller39#69, 43, 176) -> -1
S [00:02:23.399] submitItem(Seller46, Seller46#50, 14, 197)
E [00:02:23.399] submitItem(Seller46, Seller46#50, 14, 197) -> -1
S [00:02:23.399] submitItem(Seller43, Seller43#57, 76, 148)
E [00:02:23.399] submitItem(Seller43, Seller43#57, 76, 148) -> -1
E [00:02:23.399] submitItem(Seller67, Seller67#69, 75, 122) -> -1
S [00:02:23.399] submitItem(Seller64, Seller64#15, 92, 108)
E [00:02:23.399] submitItem(Seller64, Seller64#15, 92, 108) -> -1
S [00:02:23.399] submitItem(Seller68, Seller68#67, 44, 128)
S [00:02:23.399] submitItem(Seller70, Seller70#41, 94, 194)
E [00:02:23.399] submitItem(Seller68, Seller68#67, 44, 128) -> -1
E [00:02:23.399] submitItem(Seller70, Seller70#41, 94, 194) -> -1
S [00:02:23.399] submitItem(Seller71, Seller71#28, 45, 185)
S [00:02:23.399] submitItem(Seller72, Seller72#20, 97, 147)
E [00:02:23.399] submitItem(Seller71, Seller71#28, 45, 185) -> -1
E [00:02:23.399] submitItem(Seller72, Seller72#20, 97, 147) -> -1
S [00:02:23.399] submitItem(Seller75, Seller75#74, 82, 175)
E [00:02:23.400] submitItem(Seller75, Seller75#74, 82, 175) -> -1
S [00:02:23.400] submitItem(Seller76, Seller76#1, 26, 120)
E [00:02:23.400] submitItem(Seller76, Seller76#1, 26, 120) -> -1
S [00:02:23.400] submitItem(Seller50, Seller50#58, 55, 128)
E [00:02:23.400] submitItem(Seller50, Seller50#58, 55, 128) -> -1
S [00:02:23.400] submitItem(Seller48, Seller48#81, 4, 162)
E [00:02:23.400] submitItem(Seller48, Seller48#81, 4, 162) -> -1
S [00:02:23.400] submitItem(Seller47, Seller47#30, 89, 109)
S [00:02:23.400] submitItem(Seller78, Seller78#50, 98, 130)
E [00:02:23.400] submitItem(Seller47, Seller47#30, 89, 109) -> -1
E [00:02:23.400] submitItem(Seller78, Seller78#50, 98, 130) -> -1
S [00:02:23.400] submitItem(Seller44, Seller44#92, 38, 176)
S [00:02:23.400] submitItem(Seller11, Seller11#30, 9, 162)
E [00:02:23.400] submitItem(Seller44, Seller44#92, 38, 176) -> -1
E [00:02:23.400] submitItem(Seller11, Seller11#30, 9, 162) -> -1
S [00:02:23.400] submitItem(Seller39, Seller39#30, 7, 177)
E [00:02:23.400] submitItem(Seller39, Seller39#30, 7, 177) -> -1
S [00:02:23.400] submitItem(Seller79, Seller79#76, 38, 149)
S [00:02:23.400] submitItem(Seller77, Seller77#27, 14, 138)
E [00:02:23.400] submitItem(Seller79, Seller79#76, 38, 149) -> -1
E [00:02:23.400] submitItem(Seller77, Seller77#27, 14, 138) -> -1
S [00:02:23.400] getItems()
E [00:02:23.401] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:23.401] getItems()
S [00:02:23.401] itemPrice(78)
E [00:02:23.401] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:23.401] itemPrice(78) -> -1
S [00:02:23.401] itemPrice(76)
S [00:02:23.401] submitBid(Buyer0, 78, 0)
E [00:02:23.401] itemPrice(76) -> -1
E [00:02:23.401] submitBid(Buyer0, 78, 0) -> false
S [00:02:23.401] submitBid(Buyer2, 76, 0)
E [00:02:23.401] submitBid(Buyer2, 76, 0) -> false
S [00:02:23.401] getItems()
E [00:02:23.401] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:23.401] itemPrice(78)
E [00:02:23.401] itemPrice(78) -> -1
S [00:02:23.401] submitBid(Buyer1, 78, 0)
E [00:02:23.401] submitBid(Buyer1, 78, 0) -> false
S [00:02:23.401] submitItem(Seller50, Seller50#24, 7, 115)
S [00:02:23.401] getItems()
E [00:02:23.401] submitItem(Seller50, Seller50#24, 7, 115) -> -1
E [00:02:23.401] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:23.401] submitItem(Seller47, Seller47#98, 61, 120)
S [00:02:23.401] itemPrice(80)
E [00:02:23.401] submitItem(Seller47, Seller47#98, 61, 120) -> -1
E [00:02:23.401] itemPrice(80) -> -1
S [00:02:23.401] submitItem(Seller78, Seller78#46, 99, 133)
S [00:02:23.401] submitBid(Buyer5, 80, 0)
E [00:02:23.401] submitItem(Seller78, Seller78#46, 99, 133) -> -1
E [00:02:23.401] submitBid(Buyer5, 80, 0) -> false
S [00:02:23.401] submitItem(Seller11, Seller11#8, 91, 128)
S [00:02:23.401] submitItem(Seller79, Seller79#85, 99, 176)
E [00:02:23.401] submitItem(Seller11, Seller11#8, 91, 128) -> -1
E [00:02:23.401] submitItem(Seller79, Seller79#85, 99, 176) -> -1
S [00:02:23.401] getItems()
E [00:02:23.401] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:23.402] itemPrice(79)
E [00:02:23.402] itemPrice(79) -> -1
S [00:02:23.402] submitBid(Buyer6, 79, 0)
E [00:02:23.402] submitBid(Buyer6, 79, 0) -> false
S [00:02:23.402] getItems()
E [00:02:23.402] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:23.402] itemPrice(79)
S [00:02:23.402] getItems()
E [00:02:23.402] itemPrice(79) -> -1
E [00:02:23.402] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:23.402] getItems()
S [00:02:23.402] itemPrice(13)
E [00:02:23.402] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:23.402] itemPrice(13) -> -1
S [00:02:23.402] itemPrice(1)
S [00:02:23.402] submitBid(Buyer0, 13, 0)
E [00:02:23.402] itemPrice(1) -> -1
E [00:02:23.402] submitBid(Buyer0, 13, 0) -> false
S [00:02:23.402] submitBid(Buyer9, 1, 0)
S [00:02:23.402] getItems()
E [00:02:23.402] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:23.402] submitBid(Buyer9, 1, 0) -> false
S [00:02:23.402] itemPrice(0)
E [00:02:23.402] itemPrice(0) -> -1
S [00:02:23.402] submitBid(Buyer10, 0, 0)
E [00:02:23.402] submitBid(Buyer10, 0, 0) -> false
S [00:02:23.402] submitItem(Seller50, Seller50#72, 23, 191)
S [00:02:23.402] submitItem(Seller47, Seller47#65, 40, 111)
E [00:02:23.402] submitItem(Seller50, Seller50#72, 23, 191) -> -1
S [00:02:23.402] getItems()
S [00:02:23.402] submitItem(Seller79, Seller79#60, 86, 148)
E [00:02:23.402] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:23.402] submitItem(Seller79, Seller79#60, 86, 148) -> -1
S [00:02:23.402] itemPrice(1)
E [00:02:23.402] itemPrice(1) -> -1
S [00:02:23.402] submitBid(Buyer8, 1, 0)
E [00:02:23.402] submitBid(Buyer8, 1, 0) -> false
S [00:02:23.402] getItems()
E [00:02:23.402] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:23.402] itemPrice(0)
E [00:02:23.402] itemPrice(0) -> -1
S [00:02:23.402] submitBid(Buyer11, 0, 0)
E [00:02:23.402] submitBid(Buyer11, 0, 0) -> false
S [00:02:23.403] getItems()
E [00:02:23.403] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:23.403] itemPrice(53)
S [00:02:23.403] getItems()
E [00:02:23.403] itemPrice(53) -> -1
E [00:02:23.403] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:23.403] submitBid(Buyer0, 53, 0)
S [00:02:23.403] getItems()
S [00:02:23.403] itemPrice(3)
E [00:02:23.403] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:23.403] itemPrice(3) -> -1
S [00:02:23.403] itemPrice(4)
S [00:02:23.403] submitBid(Buyer12, 3, 0)
E [00:02:23.403] itemPrice(4) -> -1
E [00:02:23.403] submitBid(Buyer12, 3, 0) -> false
S [00:02:23.403] submitBid(Buyer13, 4, 0)
E [00:02:23.403] submitBid(Buyer13, 4, 0) -> false
S [00:02:23.403] submitItem(Seller79, Seller79#84, 20, 137)
E [00:02:23.403] submitItem(Seller79, Seller79#84, 20, 137) -> -1
S [00:02:23.403] getItems()
S [00:02:23.403] getItems()
E [00:02:23.403] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:23.403] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:23.403] itemPrice(55)
S [00:02:23.403] getItems()
E [00:02:23.403] itemPrice(55) -> -1
E [00:02:23.403] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:23.403] submitBid(Buyer8, 55, 0)
S [00:02:23.403] itemPrice(69)
E [00:02:23.403] submitBid(Buyer8, 55, 0) -> false
S [00:02:23.403] getItems()
E [00:02:23.403] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:23.404] itemPrice(69)
E [00:02:23.404] itemPrice(69) -> -1
S [00:02:23.404] submitBid(Buyer16, 69, 0)
E [00:02:23.404] submitBid(Buyer16, 69, 0) -> false
S [00:02:23.404] getItems()
E [00:02:23.404] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:23.404] itemPrice(21)
E [00:02:23.404] itemPrice(21) -> -1
S [00:02:23.404] getItems()
S [00:02:23.404] submitBid(Buyer11, 21, 0)
E [00:02:23.404] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:23.404] submitBid(Buyer11, 21, 0) -> false
S [00:02:23.404] itemPrice(68)
E [00:02:23.404] itemPrice(68) -> -1
S [00:02:23.404] submitBid(Buyer19, 68, 0)
E [00:02:23.404] submitBid(Buyer19, 68, 0) -> false
S [00:02:23.404] getItems()
E [00:02:23.404] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:23.404] itemPrice(68)
E [00:02:23.404] itemPrice(68) -> -1
S [00:02:23.404] submitBid(Buyer18, 68, 0)
E [00:02:23.404] submitBid(Buyer18, 68, 0) -> false
S [00:02:23.404] getItems()
E [00:02:23.404] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:23.404] itemPrice(71)
E [00:02:23.404] itemPrice(71) -> -1
S [00:02:23.404] getItems()
S [00:02:23.404] submitBid(Buyer20, 71, 0)
E [00:02:23.404] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:23.404] submitBid(Buyer20, 71, 0) -> false
S [00:02:23.404] itemPrice(71)
E [00:02:23.404] itemPrice(71) -> -1
S [00:02:23.404] submitItem(Seller79, Seller79#68, 77, 190)
S [00:02:23.404] submitBid(Buyer21, 71, 0)
E [00:02:23.404] submitItem(Seller79, Seller79#68, 77, 190) -> -1
E [00:02:23.404] submitBid(Buyer21, 71, 0) -> false
S [00:02:23.405] getItems()
E [00:02:23.405] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:23.405] getItems()
S [00:02:23.405] itemPrice(75)
E [00:02:23.405] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:23.405] getItems()
S [00:02:23.405] itemPrice(73)
E [00:02:23.405] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:23.405] itemPrice(73) -> -1
S [00:02:23.405] itemPrice(70)
S [00:02:23.405] submitBid(Buyer24, 73, 0)
E [00:02:23.405] submitBid(Buyer24, 73, 0) -> false
E [00:02:23.405] itemPrice(70) -> -1
S [00:02:23.405] submitBid(Buyer23, 70, 0)
E [00:02:23.405] submitBid(Buyer23, 70, 0) -> false
